# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:09:43 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.2076 0.69525 7.50000 1.2978260517 2.5192005634    1.298  0.183  3.7631  4.372    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.29e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.907e-03 2.640e-02 -1.000 5.994e-02 4.312 4.163 4.509 3.656
0.2076 0.69525 7.50000 1.3434782028 2.5242431164    1.343  0.252  3.7686  4.341    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.63e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.906e-03 2.639e-02 -1.000 5.999e-02 4.140 3.986 4.319 3.493
0.2076 0.69525 7.50000 1.3891304731 2.5289063454    1.389  0.326  3.7752  4.307    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -7e-14      0.00 5.842e-01 3.559e-01 1.064e-02 2.906e-03 2.639e-02 -1.000 5.997e-02 3.955 3.795 4.113 3.319
0.2076 0.69525 7.50000 1.4347825050 2.5332298279    1.435  0.396  3.7816  4.277    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.14e-14      0.00 5.842e-01 3.558e-01 1.064e-02 2.906e-03 2.639e-02 -1.000 5.998e-02 3.779 3.614 3.917 3.154
0.2076 0.69525 7.50000 1.4804347754 2.5372483730    1.480  0.467  3.7888  4.249    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.06e-14      0.00 5.843e-01 3.557e-01 1.064e-02 2.905e-03 2.638e-02 -1.000 6.000e-02 3.603 3.434 3.721 2.992
0.2076 0.69525 7.50000 1.4861863852 2.5377345085    1.486  0.476  3.7897  4.245    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -7e-14      0.00 5.843e-01 3.557e-01 1.064e-02 2.905e-03 2.638e-02 -1.000 6.000e-02 3.580 3.411 3.695 2.971
0.2076 0.69525 7.50000 1.5260870457 2.5409915447    1.526  0.549  3.7987  4.220    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-14      0.00 5.844e-01 3.556e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 6.000e-02 3.399 3.225 3.490 2.809
0.2076 0.69525 7.50000 1.5528100729 2.5430655479    1.552  0.602  3.8059  4.203    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-14      0.00 5.844e-01 3.556e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 5.997e-02 3.266 3.090 3.340 2.693
0.2076 0.69525 7.50000 1.5717389584 2.5444855690    1.571  0.646  3.8128  4.191    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-14      0.00 5.844e-01 3.556e-01 1.064e-02 2.904e-03 2.638e-02 -1.000 5.995e-02 3.155 2.978 3.213 2.599
0.2076 0.69525 7.50000 1.5875732899 2.5456438065    1.587  0.688  3.8202  4.183    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-14      0.00 5.844e-01 3.557e-01 1.064e-02 2.905e-03 2.638e-02 -1.000 5.993e-02 3.049 2.871 3.092 2.510
