# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:20:20 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0254 0.25579 10.10000 1.0016344786 2.4732570648    1.000  0.733  3.6754  3.359    3  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-12      0.00 6.689e-01 3.056e-01 4.003e-03 1.747e-03 1.120e-02 -1.000 2.554e-02 2.937 2.988 3.527 2.301
0.0254 0.25579 10.10000 1.0021647215 2.4733676910    1.001  0.779  3.6743  3.308    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-12      0.00 6.674e-01 3.070e-01 3.957e-03 1.808e-03 1.120e-02 -1.000 2.555e-02 2.823 2.878 3.420 2.188
0.0254 0.25579 10.10000 1.0026160479 2.4734616280    1.001  0.821  3.6731  3.261    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-12      0.00 6.665e-01 3.080e-01 3.926e-03 1.849e-03 1.121e-02 -1.000 2.558e-02 2.717 2.776 3.322 2.083
0.0254 0.25579 10.10000 1.0030357838 2.4735488892    1.002  0.864  3.6717  3.213    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-12      0.00 6.658e-01 3.087e-01 3.907e-03 1.874e-03 1.121e-02 -1.000 2.555e-02 2.609 2.674 3.223 1.978
0.0254 0.25579 10.10000 1.0034170151 2.4736280441    1.002  0.906  3.6704  3.166    3  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-12      0.00 6.652e-01 3.092e-01 3.891e-03 1.894e-03 1.122e-02 -1.000 2.558e-02 2.504 2.574 3.127 1.874
0.0254 0.25579 10.10000 1.0037552118 2.4736983776    1.002  0.947  3.6690  3.120    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-12      0.00 6.649e-01 3.096e-01 3.882e-03 1.907e-03 1.122e-02 -1.000 2.555e-02 2.403 2.478 3.035 1.775
0.0254 0.25579 10.10000 1.0040860176 2.4737668037    1.002  0.990  3.6674  3.071    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-12      0.00 6.646e-01 3.098e-01 3.875e-03 1.916e-03 1.122e-02 -1.000 2.558e-02 2.296 2.377 2.939 1.671
0.0254 0.25579 10.10000 1.0043735504 2.4738264084    1.003  1.030  3.6659  3.025    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-12      0.00 6.645e-01 3.099e-01 3.871e-03 1.921e-03 1.122e-02 -1.000 2.558e-02 2.196 2.283 2.850 1.574
0.0254 0.25579 10.10000 1.0046525002 2.4738843441    1.003  1.072  3.6642  2.976    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-12      0.00 6.645e-01 3.100e-01 3.870e-03 1.923e-03 1.122e-02 -1.000 2.556e-02 2.091 2.184 2.756 1.471
0.0254 0.25579 10.10000 1.0049694777 2.4739499092    1.003  1.124  3.6620  2.916    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-12      0.00 6.644e-01 3.100e-01 3.869e-03 1.924e-03 1.122e-02 -1.000 2.555e-02 1.961 2.063 2.641 1.344
0.0254 0.25579 10.10000 1.0051919222 2.4739959240    1.003  1.164  3.6603  2.869    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-12      0.00 6.644e-01 3.100e-01 3.869e-03 1.925e-03 1.122e-02 -1.000 2.555e-02 1.861 1.970 2.553 1.247
0.0254 0.25579 10.10000 1.0053992271 2.4740388393    1.003  1.203  3.6585  2.822    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -7.63e-12      0.00 6.644e-01 3.100e-01 3.868e-03 1.925e-03 1.122e-02 -1.000 2.555e-02 1.762 1.879 2.468 1.152
0.0254 0.25579 10.10000 1.0056531429 2.4740912914    1.004  1.255  3.6560  2.761    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-12      0.00 6.644e-01 3.100e-01 3.868e-03 1.926e-03 1.122e-02 -1.000 2.555e-02 1.632 1.759 2.356 1.026
0.0254 0.25579 10.10000 1.0058350563 2.4741289616    1.004  1.295  3.6541  2.713    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-11      0.00 6.644e-01 3.101e-01 3.868e-03 1.926e-03 1.122e-02 -1.000 2.555e-02 1.533 1.668 2.271 0.931
0.0254 0.25579 10.10000 1.0060600042 2.4741752148    1.004  1.345  3.6516  2.653    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-11      0.00 6.644e-01 3.101e-01 3.867e-03 1.927e-03 1.122e-02 -1.000 2.555e-02 1.406 1.553 2.164 0.809
0.0254 0.25579 10.10000 1.0063195229 2.4742288589    1.004  1.395  3.6491  2.593    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-11      0.00 6.644e-01 3.101e-01 3.867e-03 1.928e-03 1.122e-02 -1.000 2.555e-02 1.282 1.439 2.058 0.690
0.0254 0.25579 10.10000 1.0064363480 2.4742529392    1.004  1.407  3.6486  2.579    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-11      0.00 6.644e-01 3.101e-01 3.867e-03 1.928e-03 1.122e-02 -1.000 2.555e-02 1.252 1.411 2.032 0.661
0.0254 0.25579 10.10000 1.0065796375 2.4742825031    1.004  1.382  3.6503  2.611    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-11      0.00 6.644e-01 3.101e-01 3.866e-03 1.928e-03 1.122e-02 -1.000 2.555e-02 1.315 1.467 2.082 0.721
0.0254 0.25579 10.10000 1.0066999197 2.4743072987    1.004  1.348  3.6524  2.653    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-11      0.00 6.644e-01 3.101e-01 3.866e-03 1.929e-03 1.122e-02 -1.000 2.555e-02 1.399 1.542 2.150 0.801
0.0254 0.25579 10.10000 1.0067329407 2.4743142128    1.004  1.336  3.6532  2.668    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-11      0.00 6.644e-01 3.101e-01 3.866e-03 1.929e-03 1.122e-02 -1.000 2.555e-02 1.430 1.569 2.175 0.830
0.0254 0.25579 10.10000 1.0067749023 2.4743227959    1.004  1.348  3.6525  2.654    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-11      0.00 6.644e-01 3.101e-01 3.866e-03 1.929e-03 1.122e-02 -1.000 2.555e-02 1.399 1.542 2.149 0.801
0.0254 0.25579 10.10000 1.0069521666 2.4743592739    1.004  1.400  3.6498  2.591    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-11      0.00 6.644e-01 3.101e-01 3.866e-03 1.929e-03 1.122e-02 -1.000 2.555e-02 1.270 1.424 2.040 0.676
0.0254 0.25579 10.10000 1.0071206093 2.4743940830    1.004  1.450  3.6471  2.530    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-11      0.00 6.644e-01 3.101e-01 3.865e-03 1.930e-03 1.122e-02 -1.000 2.555e-02 1.145 1.312 1.938 0.558
0.0254 0.25579 10.10000 1.0072753429 2.4744257927    1.004  1.499  3.6443  2.470    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-11      0.00 6.643e-01 3.101e-01 3.865e-03 1.930e-03 1.122e-02 -1.000 2.555e-02 1.023 1.203 1.839 0.441
0.0254 0.25579 10.10000 1.0074179173 2.4744551182    1.004  1.548  3.6415  2.410    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-11      0.00 6.643e-01 3.101e-01 3.865e-03 1.930e-03 1.122e-02 -1.000 2.555e-02 0.901 1.094 1.741 0.324
0.0254 0.25579 10.10000 1.0075482130 2.4744820595    1.004  1.596  3.6387  2.350    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-11      0.00 6.643e-01 3.101e-01 3.865e-03 1.931e-03 1.122e-02 -1.000 2.555e-02 0.779 0.986 1.645 0.209
0.0254 0.25579 10.10000 1.0076678991 2.4745066166    1.004  1.645  3.6358  2.290    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-11      0.00 6.643e-01 3.101e-01 3.864e-03 1.931e-03 1.122e-02 -1.000 2.555e-02 0.658 0.880 1.552 0.094
0.0254 0.25579 10.10000 1.0077744722 2.4745285511    1.004  1.692  3.6329  2.231    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-11      0.00 6.643e-01 3.101e-01 3.864e-03 1.931e-03 1.122e-02 -1.000 2.555e-02 0.539 0.777 1.461 -0.017
0.0254 0.25579 10.10000 1.0078722239 2.4745485783    1.004  1.740  3.6299  2.172    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -5.53e-11      0.00 6.643e-01 3.101e-01 3.864e-03 1.931e-03 1.122e-02 -1.000 2.555e-02 0.421 0.673 1.371 -0.129
0.0254 0.25579 10.10000 1.0079600811 2.4745666981    1.004  1.786  3.6270  2.113    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -6.58e-11      0.00 6.643e-01 3.101e-01 3.864e-03 1.932e-03 1.122e-02 -1.000 2.555e-02 0.304 0.575 1.287 -0.236
0.0254 0.25579 10.10000 1.0080410242 2.4745833874    1.003  1.833  3.6240  2.055    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -7.84e-11      0.00 6.643e-01 3.101e-01 3.864e-03 1.932e-03 1.122e-02 -1.000 2.555e-02 0.189 0.477 1.204 -0.344
0.0254 0.25579 10.10000 1.0081137419 2.4745984077    1.003  1.878  3.6210  1.997    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1  -9.3e-11      0.00 6.643e-01 3.101e-01 3.864e-03 1.932e-03 1.122e-02 -1.000 2.555e-02 0.075 0.381 1.122 -0.449
0.0254 0.25579 10.10000 1.0081799030 2.4746119976    1.003  1.923  3.6179  1.940    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-10      0.00 6.643e-01 3.101e-01 3.864e-03 1.932e-03 1.122e-02 -1.000 2.555e-02 -0.038 0.288 1.043 -0.550
0.0254 0.25579 10.10000 1.0082417727 2.4746246338    1.003  1.969  3.6148  1.881    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.932e-03 1.122e-02 -1.000 2.555e-02 -0.153 0.194 0.962 -0.652
0.0254 0.25579 10.10000 1.0082960129 2.4746358395    1.002  2.013  3.6117  1.825    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.932e-03 1.122e-02 -1.000 2.555e-02 -0.263 0.105 0.886 -0.749
0.0254 0.25579 10.10000 1.0083462000 2.4746460915    1.002  2.057  3.6085  1.768    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -0.373 0.016 0.811 -0.846
0.0254 0.25579 10.10000 1.0083924532 2.4746556282    1.002  2.101  3.6053  1.710    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -0.484 -0.071 0.738 -0.942
0.0254 0.25579 10.10000 1.0084334612 2.4746639729    1.001  2.144  3.6021  1.655    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -0.589 -0.153 0.668 -1.034
0.0254 0.25579 10.10000 1.0084723234 2.4746718407    1.001  2.187  3.5988  1.599    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1    -3e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -0.698 -0.237 0.598 -1.127
0.0254 0.25579 10.10000 1.0085071325 2.4746789932    1.000  2.229  3.5956  1.544    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -0.803 -0.315 0.534 -1.215
0.0254 0.25579 10.10000 1.0085389614 2.4746856689    1.000  2.270  3.5923  1.489    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -0.906 -0.392 0.472 -1.303
0.0254 0.25579 10.10000 1.0085688829 2.4746918678    0.999  2.312  3.5889  1.433    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -1.011 -0.466 0.422 -1.391
0.0254 0.25579 10.10000 1.0085955858 2.4746973515    0.999  2.353  3.5856  1.379    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -1.112 -0.533 0.383 -1.473
0.0254 0.25579 10.10000 1.0086201429 2.4747023582    0.998  2.392  3.5823  1.326    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -6.62e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -1.211 -0.598 0.346 -1.554
0.0254 0.25579 10.10000 1.0086430311 2.4747068882    0.997  2.432  3.5788  1.272    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -1.311 -0.661 0.315 -1.633
0.0254 0.25579 10.10000 1.0086642504 2.4747114182    0.996  2.472  3.5754  1.218    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1    -9e-10      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -1.409 -0.717 0.298 -1.707
0.0254 0.25579 10.10000 1.0086833239 2.4747152328    0.996  2.510  3.5719  1.166    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-09      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -1.504 -0.769 0.285 -1.778
0.0254 0.25579 10.10000 1.0087010860 2.4747188091    0.995  2.548  3.5684  1.114    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-09      0.00 6.643e-01 3.101e-01 3.863e-03 1.933e-03 1.122e-02 -1.000 2.555e-02 -1.599 -0.817 0.282 -1.846
0.0254 0.25579 10.10000 1.0087175369 2.4747223854    0.994  2.585  3.5649  1.062    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-09      0.00 6.643e-01 3.101e-01 3.863e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -1.694 -0.860 0.289 -1.910
0.0254 0.25579 10.10000 1.0087325573 2.4747252464    0.993  2.622  3.5614  1.010    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-09      0.00 6.643e-01 3.101e-01 3.863e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -1.785 -0.901 0.300 -1.972
0.0254 0.25579 10.10000 1.0087498426 2.4747288227    0.991  2.667  3.5570  0.947    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-09      0.00 6.643e-01 3.101e-01 3.863e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -1.898 -0.940 0.339 -2.039
0.0254 0.25579 10.10000 1.0087658167 2.4747321606    0.990  2.712  3.5524  0.883    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-09      0.00 6.643e-01 3.101e-01 3.863e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.010 -0.972 0.391 -2.101
0.0254 0.25579 10.10000 1.0087801218 2.4747350216    0.988  2.755  3.5479  0.821    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-09      0.00 6.643e-01 3.101e-01 3.863e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.118 -0.995 0.460 -2.153
0.0254 0.25579 10.10000 1.0087933540 2.4747378826    0.987  2.798  3.5433  0.760    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-09      0.00 6.643e-01 3.101e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.225 -1.010 0.547 -2.198
0.0254 0.25579 10.10000 1.0088057518 2.4747402668    0.985  2.840  3.5387  0.698    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-09      0.00 6.643e-01 3.101e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.331 -1.019 0.641 -2.238
0.0254 0.25579 10.10000 1.0088170767 2.4747426510    0.982  2.882  3.5341  0.636    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-09      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.436 -1.016 0.755 -2.263
0.0254 0.25579 10.10000 1.0088273287 2.4747447968    0.980  2.923  3.5295  0.577    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-09      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.536 -1.007 0.877 -2.283
0.0254 0.25579 10.10000 1.0088371038 2.4747467041    0.978  2.963  3.5249  0.516    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-09      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.638 -0.976 1.028 -2.279
0.0254 0.25579 10.10000 1.0088460445 2.4747486115    0.975  3.002  3.5202  0.457    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-09      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.736 -0.941 1.187 -2.271
0.0254 0.25579 10.10000 1.0088542700 2.4747502804    0.972  3.041  3.5156  0.399    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -8.72e-09      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.832 -0.880 1.379 -2.236
0.0254 0.25579 10.10000 1.0088620186 2.4747519493    0.968  3.079  3.5110  0.341    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -2.927 -0.812 1.584 -2.194
0.0254 0.25579 10.10000 1.0088690519 2.4747533798    0.965  3.115  3.5063  0.284    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.018 -0.751 1.758 -2.155
0.0254 0.25579 10.10000 1.0088756084 2.4747548103    0.961  3.151  3.5016  0.228    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.107 -0.691 1.927 -2.116
0.0254 0.25579 10.10000 1.0088818073 2.4747560024    0.957  3.186  3.4969  0.172    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.195 -0.629 2.072 -2.071
0.0254 0.25579 10.10000 1.0088875294 2.4747571945    0.953  3.220  3.4921  0.117    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.281 -0.562 2.213 -2.020
0.0254 0.25579 10.10000 1.0088930130 2.4747583866    0.948  3.255  3.4874  0.061    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.367 -0.526 2.294 -1.995
0.0254 0.25579 10.10000 1.0088982582 2.4747593403    0.942  3.289  3.4827  0.006    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.452 -0.514 2.327 -1.990
0.0254 0.25579 10.10000 1.0089031458 2.4747602940    0.936  3.322  3.4779 -0.049    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.535 -0.511 2.352 -1.993
0.0254 0.25579 10.10000 1.0089085102 2.4747614861    0.929  3.360  3.4722 -0.114    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.631 -0.518 2.370 -2.007
0.0254 0.25579 10.10000 1.0089138746 2.4747626781    0.920  3.398  3.4667 -0.177    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.724 -0.535 2.381 -2.030
0.0254 0.25579 10.10000 1.0089155436 2.4747629166    0.917  3.408  3.4652 -0.195    3  0.000  0.459     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-08      0.00 6.643e-01 3.102e-01 3.862e-03 1.934e-03 1.122e-02 -1.000 2.555e-02 -3.749 -0.541 2.384 -2.037
0.0254 0.25579 10.10000 1.0089155436 2.4747629166    0.917  1.646  3.6540  2.322    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.655 0.791 1.394 0.053
0.0254 0.25579 10.10000 1.0089955330 2.4747793674    0.917  1.655  3.6534  2.311    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.632 0.770 1.376 0.031
0.0254 0.25579 10.10000 1.0090721846 2.4747951031    0.917  1.658  3.6533  2.308    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.625 0.764 1.370 0.024
0.0254 0.25579 10.10000 1.0091500282 2.4748110771    0.917  1.656  3.6537  2.311    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.629 0.766 1.371 0.028
0.0254 0.25579 10.10000 1.0092276335 2.4748268127    0.917  1.653  3.6542  2.316    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.637 0.772 1.375 0.035
0.0254 0.25579 10.10000 1.0093072653 2.4748432636    0.917  1.650  3.6548  2.322    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.646 0.779 1.380 0.043
0.0254 0.25579 10.10000 1.0093835592 2.4748587608    0.917  1.646  3.6553  2.328    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.655 0.785 1.384 0.050
0.0254 0.25579 10.10000 1.0094630718 2.4748752117    0.918  1.643  3.6559  2.333    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.663 0.791 1.388 0.058
0.0254 0.25579 10.10000 1.0095403194 2.4748909473    0.918  1.639  3.6564  2.339    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.671 0.797 1.393 0.066
0.0254 0.25579 10.10000 1.0096180439 2.4749069214    0.918  1.636  3.6569  2.344    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.679 0.803 1.396 0.072
0.0254 0.25579 10.10000 1.0096957684 2.4749228954    0.918  1.634  3.6573  2.348    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.686 0.808 1.400 0.079
0.0254 0.25579 10.10000 1.0097775459 2.4749395847    0.918  1.631  3.6578  2.353    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.692 0.812 1.403 0.084
0.0254 0.25579 10.10000 1.0098611116 2.4749565125    0.918  1.629  3.6582  2.357    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.698 0.816 1.405 0.089
0.0254 0.25579 10.10000 1.0099396706 2.4749727249    0.918  1.627  3.6585  2.360    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.703 0.820 1.408 0.094
0.0254 0.25579 10.10000 1.0099670887 2.4749782085    0.918  1.626  3.6586  2.361    4  0.000  0.463     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.646e-01 3.098e-01 3.888e-03 1.907e-03 1.123e-02 -1.000 2.559e-02 0.705 0.821 1.408 0.095
