# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:14:55 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.1147, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.1883 0.69525 9.20000 1.8674597740 2.5624456406    1.866  2.112  3.6195  2.027    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.121e-03 2.568e-02 -1.000 6.050e-02 -0.509 -0.091 0.714 -0.956
0.1883 0.69525 9.20000 1.8675498962 2.5624501705    1.866  2.081  3.6218  2.067    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.121e-03 2.568e-02 -1.000 6.050e-02 -0.433 -0.030 0.762 -0.888
0.1883 0.69525 9.20000 1.8676332235 2.5624542236    1.867  2.048  3.6244  2.111    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.121e-03 2.568e-02 -1.000 6.050e-02 -0.350 0.037 0.814 -0.813
0.1883 0.69525 9.20000 1.8677222729 2.5624587536    1.867  2.011  3.6273  2.159    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.121e-03 2.568e-02 -1.000 6.050e-02 -0.258 0.110 0.871 -0.731
0.1883 0.69525 9.20000 1.8678039312 2.5624628067    1.867  1.978  3.6298  2.203    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.121e-03 2.568e-02 -1.000 6.050e-02 -0.174 0.178 0.925 -0.655
0.1883 0.69525 9.20000 1.8679077625 2.5624678135    1.867  1.938  3.6329  2.255    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.121e-03 2.568e-02 -1.000 6.050e-02 -0.075 0.261 0.994 -0.564
0.1883 0.69525 9.20000 1.8680593967 2.5624754429    1.867  1.936  3.6332  2.258    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.122e-03 2.568e-02 -1.000 6.050e-02 -0.070 0.264 0.995 -0.560
0.1883 0.69525 9.20000 1.8682367802 2.5624842644    1.867  1.940  3.6328  2.252    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.122e-03 2.568e-02 -1.000 6.050e-02 -0.081 0.255 0.988 -0.569
0.1883 0.69525 9.20000 1.8684743643 2.5624961853    1.867  1.926  3.6339  2.270    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.665e-01 3.730e-01 7.340e-03 7.122e-03 2.568e-02 -1.000 6.050e-02 -0.046 0.284 1.012 -0.537
0.1883 0.69525 9.20000 1.8687026501 2.5625073910    1.868  1.910  3.6351  2.292    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.340e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 -0.005 0.318 1.041 -0.500
0.1883 0.69525 9.20000 1.8689769506 2.5625209808    1.868  1.890  3.6365  2.317    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.044 0.360 1.076 -0.454
0.1883 0.69525 9.20000 1.8689918518 2.5625216961    1.868  1.864  3.6386  2.352    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.110 0.414 1.120 -0.394
0.1883 0.69525 9.20000 1.8689960241 2.5625219345    1.868  1.837  3.6406  2.386    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.176 0.470 1.166 -0.332
0.1883 0.69525 9.20000 1.8689996004 2.5625221729    1.868  1.813  3.6425  2.419    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.239 0.523 1.212 -0.274
0.1883 0.69525 9.20000 1.8690046072 2.5625224113    1.868  1.783  3.6448  2.458    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.313 0.586 1.265 -0.204
0.1883 0.69525 9.20000 1.8690109253 2.5625226498    1.868  1.753  3.6469  2.496    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.387 0.650 1.320 -0.135
0.1883 0.69525 9.20000 1.8690197468 2.5625231266    1.868  1.724  3.6491  2.534    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.460 0.712 1.374 -0.067
0.1883 0.69525 9.20000 1.8690364361 2.5625240803    1.868  1.689  3.6516  2.579    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.547 0.788 1.441 0.015
0.1883 0.69525 9.20000 1.8690603971 2.5625252724    1.868  1.660  3.6537  2.616    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.619 0.851 1.496 0.083
0.1883 0.69525 9.20000 1.8691041470 2.5625274181    1.868  1.631  3.6558  2.654    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.694 0.916 1.555 0.154
0.1883 0.69525 9.20000 1.8691849709 2.5625314713    1.868  1.598  3.6582  2.696    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.123e-03 2.568e-02 -1.000 6.050e-02 0.774 0.986 1.617 0.229
0.1883 0.69525 9.20000 1.8693245649 2.5625383854    1.868  1.563  3.6606  2.741    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.124e-03 2.568e-02 -1.000 6.050e-02 0.862 1.064 1.687 0.313
0.1883 0.69525 9.20000 1.8694155216 2.5625429153    1.868  1.549  3.6617  2.760    4  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.124e-03 2.568e-02 -1.000 6.050e-02 0.899 1.096 1.716 0.348
0.1883 0.69525 9.20000 1.8698678017 2.5625653267    1.869  1.571  3.6600  2.730    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.124e-03 2.568e-02 -1.000 6.050e-02 0.841 1.046 1.670 0.293
0.1883 0.69525 9.20000 1.8701208830 2.5625779629    1.869  1.609  3.6575  2.683    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.125e-03 2.568e-02 -1.000 6.050e-02 0.747 0.963 1.596 0.204
0.1883 0.69525 9.20000 1.8703370094 2.5625884533    1.869  1.640  3.6553  2.643    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.125e-03 2.568e-02 -1.000 6.050e-02 0.669 0.895 1.535 0.131
0.1883 0.69525 9.20000 1.8706834316 2.5626058578    1.870  1.620  3.6568  2.669    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.126e-03 2.567e-02 -1.000 6.050e-02 0.721 0.939 1.575 0.179
0.1883 0.69525 9.20000 1.8709635735 2.5626196861    1.870  1.589  3.6590  2.709    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.339e-03 7.126e-03 2.567e-02 -1.000 6.050e-02 0.798 1.007 1.635 0.252
0.1883 0.69525 9.20000 1.8738262653 2.5627613068    1.873  1.581  3.6599  2.722    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.664e-01 3.731e-01 7.338e-03 7.130e-03 2.567e-02 -1.000 6.050e-02 0.818 1.023 1.648 0.270
0.1883 0.69525 9.20000 1.8963145018 2.5638566017    1.895  1.590  3.6621  2.726    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.662e-01 3.733e-01 7.330e-03 7.164e-03 2.564e-02 -1.000 6.050e-02 0.794 0.991 1.608 0.243
0.1883 0.69525 9.20000 1.8999999762 2.5640332699    1.899  1.595  3.6623  2.722    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.662e-01 3.733e-01 7.329e-03 7.170e-03 2.564e-02 -1.000 6.050e-02 0.782 0.978 1.595 0.230
0.1883 0.69525 9.20000 1.9111232758 2.5645616055    1.910  1.612  3.6625  2.710    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.661e-01 3.734e-01 7.326e-03 7.186e-03 2.563e-02 -1.000 6.050e-02 0.741 0.936 1.552 0.189
0.1883 0.69525 9.20000 1.9306325912 2.5654716492    1.930  1.654  3.6620  2.670    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.659e-01 3.736e-01 7.320e-03 7.213e-03 2.560e-02 -1.000 6.050e-02 0.636 0.833 1.450 0.085
0.1883 0.69525 9.20000 1.9492264986 2.5663194656    1.949  1.702  3.6607  2.621    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.657e-01 3.738e-01 7.315e-03 7.239e-03 2.558e-02 -1.000 6.050e-02 0.516 0.718 1.339 -0.032
0.1883 0.69525 9.20000 1.9500000477 2.5663545132    1.950  1.704  3.6606  2.618    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.657e-01 3.738e-01 7.315e-03 7.240e-03 2.558e-02 -1.000 6.050e-02 0.510 0.712 1.334 -0.038
0.1883 0.69525 9.20000 1.9621167183 2.5668964386    1.962  1.752  3.6582  2.564    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.313e-03 7.254e-03 2.557e-02 -1.000 6.050e-02 0.391 0.603 1.233 -0.153
0.1883 0.69525 9.20000 1.9660738707 2.5670719147    1.966  1.767  3.6575  2.547    5  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.312e-03 7.259e-03 2.557e-02 -1.000 6.050e-02 0.354 0.569 1.201 -0.189
0.1883 0.69525 9.20000 1.9669284821 2.5671095848    1.967  1.776  3.6568  2.535    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.312e-03 7.260e-03 2.557e-02 -1.000 6.050e-02 0.331 0.550 1.184 -0.210
0.1883 0.69525 9.20000 1.9704512358 2.5672647953    1.970  1.829  3.6524  2.465    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.311e-03 7.264e-03 2.557e-02 -1.000 6.050e-02 0.197 0.434 1.084 -0.336
0.1883 0.69525 9.20000 1.9715490341 2.5673131943    1.971  1.874  3.6487  2.406    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.311e-03 7.266e-03 2.557e-02 -1.000 6.050e-02 0.085 0.339 1.003 -0.441
0.1883 0.69525 9.20000 1.9721628428 2.5673401356    1.972  1.918  3.6451  2.348    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.311e-03 7.266e-03 2.557e-02 -1.000 6.050e-02 -0.024 0.247 0.927 -0.543
0.1883 0.69525 9.20000 1.9724850655 2.5673542023    1.972  1.955  3.6420  2.298    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.118 0.167 0.859 -0.631
0.1883 0.69525 9.20000 1.9727023840 2.5673637390    1.973  2.000  3.6382  2.237    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.231 0.074 0.783 -0.735
0.1883 0.69525 9.20000 1.9728162289 2.5673687458    1.973  2.042  3.6348  2.182    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.336 -0.012 0.713 -0.831
0.1883 0.69525 9.20000 1.9728859663 2.5673718452    1.973  2.089  3.6310  2.121    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.451 -0.107 0.635 -0.937
0.1883 0.69525 9.20000 1.9729279280 2.5673737526    1.973  2.130  3.6275  2.065    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.556 -0.191 0.570 -1.031
0.1883 0.69525 9.20000 1.9729466438 2.5673744678    1.973  2.154  3.6255  2.033    6  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.615 -0.237 0.534 -1.084
0.1883 0.69525 9.20000 1.9729582071 2.5673749447    1.973  2.171  3.6240  2.010    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.658 -0.271 0.508 -1.122
0.1883 0.69525 9.20000 1.9729833603 2.5673761368    1.973  2.209  3.6209  1.959    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.753 -0.344 0.456 -1.208
0.1883 0.69525 9.20000 1.9730085135 2.5673770905    1.973  2.230  3.6192  1.932    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.804 -0.382 0.431 -1.253
0.1883 0.69525 9.20000 1.9730796814 2.5673801899    1.973  2.229  3.6192  1.933    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.803 -0.381 0.431 -1.252
0.1883 0.69525 9.20000 1.9731211662 2.5673820972    1.973  2.197  3.6219  1.976    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.267e-03 2.557e-02 -1.000 6.050e-02 -0.723 -0.321 0.472 -1.181
0.1883 0.69525 9.20000 1.9732172489 2.5673863888    1.973  2.165  3.6247  2.019    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.268e-03 2.557e-02 -1.000 6.050e-02 -0.643 -0.260 0.516 -1.109
0.1883 0.69525 9.20000 1.9734001160 2.5673942566    1.973  2.138  3.6270  2.055    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.268e-03 2.557e-02 -1.000 6.050e-02 -0.576 -0.208 0.555 -1.050
0.1883 0.69525 9.20000 1.9739315510 2.5674176216    1.974  2.122  3.6284  2.076    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.656e-01 3.739e-01 7.310e-03 7.268e-03 2.557e-02 -1.000 6.050e-02 -0.536 -0.176 0.580 -1.014
0.1883 0.69525 9.20000 1.9759931564 2.5675077438    1.976  2.152  3.6261  2.038    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.310e-03 7.271e-03 2.556e-02 -1.000 6.050e-02 -0.610 -0.236 0.532 -1.081
0.1883 0.69525 9.20000 1.9770865440 2.5675556660    1.977  2.199  3.6222  1.976    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.310e-03 7.272e-03 2.556e-02 -1.000 6.050e-02 -0.727 -0.327 0.464 -1.185
0.1883 0.69525 9.20000 1.9777697325 2.5675854683    1.978  2.243  3.6184  1.916    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.273e-03 2.556e-02 -1.000 6.050e-02 -0.839 -0.409 0.411 -1.284
0.1883 0.69525 9.20000 1.9782431126 2.5676059723    1.978  2.287  3.6147  1.859    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.274e-03 2.556e-02 -1.000 6.050e-02 -0.946 -0.485 0.363 -1.377
0.1883 0.69525 9.20000 1.9786053896 2.5676219463    1.979  2.329  3.6112  1.803    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.274e-03 2.556e-02 -1.000 6.050e-02 -1.052 -0.561 0.315 -1.469
0.1883 0.69525 9.20000 1.9789022207 2.5676348209    1.979  2.370  3.6075  1.746    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.274e-03 2.556e-02 -1.000 6.050e-02 -1.156 -0.629 0.279 -1.556
0.1883 0.69525 9.20000 1.9791562557 2.5676457882    1.979  2.411  3.6039  1.691    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.275e-03 2.556e-02 -1.000 6.050e-02 -1.259 -0.694 0.248 -1.640
0.1883 0.69525 9.20000 1.9793804884 2.5676555634    1.979  2.452  3.6003  1.635    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.275e-03 2.556e-02 -1.000 6.050e-02 -1.361 -0.760 0.216 -1.725
0.1883 0.69525 9.20000 1.9795836210 2.5676643848    1.980  2.493  3.5968  1.580    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.275e-03 2.556e-02 -1.000 6.050e-02 -1.463 -0.819 0.196 -1.805
0.1883 0.69525 9.20000 1.9797694683 2.5676724911    1.980  2.534  3.5930  1.525    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.275e-03 2.556e-02 -1.000 6.050e-02 -1.565 -0.875 0.182 -1.884
0.1883 0.69525 9.20000 1.9799420834 2.5676801205    1.980  2.575  3.5892  1.469    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -1.666 -0.931 0.169 -1.960
0.1883 0.69525 9.20000 1.9801012278 2.5676870346    1.980  2.615  3.5855  1.413    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -1.769 -0.985 0.164 -2.035
0.1883 0.69525 9.20000 1.9802485704 2.5676934719    1.980  2.658  3.5815  1.355    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -1.874 -1.039 0.161 -2.110
0.1883 0.69525 9.20000 1.9803794622 2.5676989555    1.980  2.702  3.5772  1.293    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -1.986 -1.086 0.181 -2.183
0.1883 0.69525 9.20000 1.9804840088 2.5677034855    1.981  2.750  3.5723  1.226    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -2.106 -1.131 0.217 -2.255
0.1883 0.69525 9.20000 1.9805595875 2.5677068233    1.981  2.798  3.5675  1.158    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -2.226 -1.169 0.265 -2.323
0.1883 0.69525 9.20000 1.9806182384 2.5677094460    1.981  2.846  3.5625  1.090    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -2.346 -1.199 0.331 -2.382
0.1883 0.69525 9.20000 1.9806625843 2.5677113533    1.981  2.888  3.5582  1.031    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -2.450 -1.219 0.394 -2.426
0.1883 0.69525 9.20000 1.9807003736 2.5677130222    1.981  2.926  3.5542  0.978    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.309e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -2.545 -1.229 0.462 -2.457
0.1883 0.69525 9.20000 1.9807400703 2.5677146912    1.981  2.967  3.5496  0.918    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -2.648 -1.230 0.549 -2.483
0.1883 0.69525 9.20000 1.9807761908 2.5677163601    1.981  3.005  3.5454  0.863    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.276e-03 2.556e-02 -1.000 6.050e-02 -2.743 -1.215 0.641 -2.489
0.1883 0.69525 9.20000 1.9808133841 2.5677180290    1.981  3.044  3.5410  0.807    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -2.840 -1.199 0.738 -2.493
0.1883 0.69525 9.20000 1.9808521271 2.5677196980    1.981  3.082  3.5365  0.751    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -2.935 -1.164 0.850 -2.479
0.1883 0.69525 9.20000 1.9808907509 2.5677213669    1.981  3.119  3.5322  0.697    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.027 -1.124 0.965 -2.458
0.1883 0.69525 9.20000 1.9809322357 2.5677230358    1.981  3.156  3.5279  0.643    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.119 -1.068 1.102 -2.421
0.1883 0.69525 9.20000 1.9809762239 2.5677249432    1.981  3.193  3.5233  0.587    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.212 -0.995 1.270 -2.369
0.1883 0.69525 9.20000 1.9810216427 2.5677268505    1.981  3.230  3.5188  0.533    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.304 -0.950 1.424 -2.344
0.1883 0.69525 9.20000 1.9810688496 2.5677289963    1.981  3.266  3.5142  0.477    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.396 -0.853 1.634 -2.270
0.1883 0.69525 9.20000 1.9811173677 2.5677311420    1.981  3.303  3.5095  0.422    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.487 -0.734 1.848 -2.173
0.1883 0.69525 9.20000 1.9811679125 2.5677332878    1.981  3.340  3.5048  0.366    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.580 -0.640 2.003 -2.095
0.1883 0.69525 9.20000 1.9812177420 2.5677354336    1.981  3.377  3.5001  0.311    7  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.655e-01 3.740e-01 7.308e-03 7.277e-03 2.556e-02 -1.000 6.050e-02 -3.671 -0.541 2.169 -2.012
